,code,name,c_name
2466,002475,立讯精密,电子器件
2467,002484,江海股份,电子器件
2468,002504,*ST弘高,电子器件
2469,002506,协鑫集成,电子器件
2470,002512,达华智能,电子器件
2471,002579,中京电子,电子器件
2472,002587,奥拓电子,电子器件
2473,002600,江粉磁材,电子器件
2474,002618,丹邦科技,电子器件
2475,002636,金安国纪,电子器件
2476,002638,勤上股份,电子器件
2477,002654,万润科技,电子器件
2478,002655,共达电声,电子器件
2479,002724,海洋王,电子器件
2480,002729,好利来,电子器件
2481,002745,木林森,电子器件
2482,300014,亿纬锂能,电子器件
2483,300029,天龙光电,电子器件
2484,300032,金龙机电,电子器件
2485,300046,台基股份,电子器件
2486,300053,欧比特,电子器件
2487,300077,国民技术,电子器件
2488,300078,思创医惠,电子器件
2489,300083,劲胜智能,电子器件
2490,300088,长信科技,电子器件
2491,300102,乾照光电,电子器件
2492,300111,向日葵,电子器件
2493,300114,中航电测,电子器件
2494,300115,长盈精密,电子器件
2495,300118,东方日升,电子器件
2496,300127,银河磁体,电子器件
2497,300128,锦富技术,电子器件
2498,300131,英唐智控,电子器件
2499,300139,晓程科技,电子器件
2500,300154,瑞凌股份,电子器件
2501,300155,安居宝,电子器件
2502,300162,雷曼股份,电子器件
2503,300184,力源信息,电子器件
2504,300205,天喻信息,电子器件
2505,300207,欣旺达,电子器件
2506,300215,电科院,电子器件
2507,300219,鸿利智汇,电子器件
2508,300220,金运激光,电子器件
2509,300223,北京君正,电子器件
2510,300224,正海磁材,电子器件
2511,300227,光韵达,电子器件
2512,300232,洲明科技,电子器件
2513,300241,瑞丰光电,电子器件
2514,300242,明家联合,电子器件
2515,300256,星星科技,电子器件
2516,300269,联建光电,电子器件
2517,300279,和晶科技,电子器件
2518,300296,利亚德,电子器件
2519,300301,长方集团,电子器件
2520,300303,聚飞光电,电子器件
2521,300317,珈伟股份,电子器件
2522,300319,麦捷科技,电子器件
2523,300323,华灿光电,电子器件
2524,300327,中颖电子,电子器件
2525,300331,苏大维格,电子器件
2526,300340,科恒股份,电子器件
2527,300342,天银机电,电子器件
2528,300346,南大光电,电子器件
2529,300351,永贵电器,电子器件
2530,300373,扬杰科技,电子器件
2531,300389,艾比森,电子器件
2532,300408,三环集团,电子器件
2533,300414,中光防雷,电子器件
2534,300433,蓝思科技,电子器件
2535,600011,华能国际,电力行业
2536,600021,上海电力,电力行业
2537,600023,浙能电力,电力行业
2538,600027,华电国际,电力行业
2539,600098,广州发展,电力行业
2540,600101,明星电力,电力行业
2541,600110,诺德股份,电力行业
2542,600116,三峡水利,电力行业
2543,600131,岷江水电,电力行业
2544,600236,桂冠电力,电力行业
2545,600310,桂东电力,电力行业
2546,600396,金山股份,电力行业
2547,600452,涪陵电力,电力行业
2548,600483,福能股份,电力行业
2549,600505,西昌电力,电力行业
2550,600509,天富能源,电力行业
2551,600578,京能电力,电力行业
2552,600642,申能股份,电力行业
2553,600644,乐山电力,电力行业
2554,600674,川投能源,电力行业
2555,600726,华电能源,电力行业
2556,600744,华银电力,电力行业
2557,600769,祥龙电业,电力行业
2558,600780,通宝能源,电力行业
2559,600795,国电电力,电力行业
2560,600863,内蒙华电,电力行业
2561,600864,哈投股份,电力行业
2562,600868,梅雁吉祥,电力行业
2563,600869,智慧能源,电力行业
2564,600886,国投电力,电力行业
2565,600900,长江电力,电力行业
2566,600969,郴电国际,电力行业
2567,600979,广安爱众,电力行业
2568,600995,文山电力,电力行业
2569,601016,节能风电,电力行业
2570,601991,大唐发电,电力行业
2571,000027,深圳能源,电力行业
2572,000037,深南电A,电力行业
2573,000531,穗恒运Ａ,电力行业
2574,000539,粤电力Ａ,电力行业
2575,000543,皖能电力,电力行业
2576,000600,建投能源,电力行业
2577,000601,韶能股份,电力行业
2578,000602,金马集团,电力行业
2579,000690,宝新能源,电力行业
2580,000720,新能泰山,电力行业
2581,000722,湖南发展,电力行业
2582,000767,漳泽电力,电力行业
2583,000791,甘肃电投,电力行业
2584,000862,银星能源,电力行业
2585,000875,吉电股份,电力行业
2586,000883,湖北能源,电力行业
2587,000899,赣能股份,电力行业
2588,000939,凯迪生态,电力行业
2589,000958,东方能源,电力行业
2590,000966,长源电力,电力行业
2591,000993,闽东电力,电力行业
2592,001896,豫能控股,电力行业
2593,002039,黔源电力,电力行业
2594,002479,富春环保,电力行业
2595,002692,睿康股份,电力行业
2596,300423,鲁亿通,电力行业
2597,600006,东风汽车,汽车制造
2598,600066,宇通客车,汽车制造
2599,600081,东风科技,汽车制造
2600,600093,易见股份,汽车制造
2601,600104,上汽集团,汽车制造
2602,600148,长春一东,汽车制造
2603,600166,福田汽车,汽车制造
2604,600178,东安动力,汽车制造
2605,600182,S佳通,汽车制造
2606,600213,亚星客车,汽车制造
2607,600303,曙光股份,汽车制造
2608,600335,国机汽车,汽车制造
2609,600375,华菱星马,汽车制造
2610,600418,江淮汽车,汽车制造
2611,600469,风神股份,汽车制造
2612,600480,凌云股份,汽车制造
2613,600501,航天晨光,汽车制造
2614,600523,贵航股份,汽车制造
2615,600609,金杯汽车,汽车制造
2616,600623,华谊集团,汽车制造
2617,600653,申华控股,汽车制造
2618,600660,福耀玻璃,汽车制造
2619,600676,交运股份,汽车制造
2620,600686,金龙汽车,汽车制造
2621,600698,湖南天雁,汽车制造
2622,600699,均胜电子,汽车制造
2623,600715,文投控股,汽车制造
2624,600741,华域汽车,汽车制造
2625,600742,一汽富维,汽车制造
2626,600760,中航黑豹,汽车制造
2627,600960,渤海活塞,汽车制造
2628,600991,广汽长丰,汽车制造
2629,601058,赛轮金宇,汽车制造
2630,601238,广汽集团,汽车制造
2631,601258,庞大集团,汽车制造
2632,601633,长城汽车,汽车制造
2633,601689,拓普集团,汽车制造
2634,601799,星宇股份,汽车制造
2635,601965,中国汽研,汽车制造
2636,603006,联明股份,汽车制造
2637,603009,北特科技,汽车制造
2638,603158,腾龙股份,汽车制造
2639,603166,福达股份,汽车制造
2640,603306,华懋科技,汽车制造
2641,603788,宁波高发,汽车制造
2642,603997,继峰股份,汽车制造
2643,000025,特 力Ａ,汽车制造
2644,000030,富奥股份,汽车制造
2645,000338,潍柴动力,汽车制造
2646,000550,江铃汽车,汽车制造
2647,000559,万向钱潮,汽车制造
2648,000572,海马汽车,汽车制造
2649,000581,威孚高科,汽车制造
2650,000589,黔轮胎Ａ,汽车制造
2651,000599,青岛双星,汽车制造
2652,000622,恒立实业,汽车制造
2653,000625,长安汽车,汽车制造
2654,000700,模塑科技,汽车制造
2655,000710,贝瑞基因,汽车制造
2656,000753,漳州发展,汽车制造
2657,000757,浩物股份,汽车制造
2658,000760,斯太尔,汽车制造
2659,000800,一汽轿车,汽车制造
2660,000868,安凯客车,汽车制造
2661,000927,一汽夏利,汽车制造
2662,000951,中国重汽,汽车制造
2663,000957,中通客车,汽车制造
2664,002013,中航机电,汽车制造
2665,002031,巨轮智能,汽车制造
2666,002048,宁波华翔,汽车制造
2667,002085,万丰奥威,汽车制造
2668,002126,银轮股份,汽车制造
2669,002190,成飞集成,汽车制造
2670,002213,特 尔 佳,汽车制造
2671,002265,西仪股份,汽车制造
2672,002283,天润曲轴,汽车制造
2673,002284,亚太股份,汽车制造
2674,002355,兴民智通,汽车制造
2675,002363,隆基机械,汽车制造
2676,002406,远东传动,汽车制造
2677,002434,万里扬,汽车制造
2678,002454,松芝股份,汽车制造
2679,002488,金固股份,汽车制造
2680,002510,天汽模,汽车制造
2681,002536,西泵股份,汽车制造
2682,002555,三七互娱,汽车制造
2683,002590,万安科技,汽车制造
2684,002593,日上集团,汽车制造
2685,002594,比亚迪,汽车制造
2686,002602,世纪华通,汽车制造
2687,002607,亚夏汽车,汽车制造
2688,002625,光启技术,汽车制造
2689,002662,京威股份,汽车制造
2690,002703,浙江世宝,汽车制造
2691,002708,光洋股份,汽车制造
2692,002715,登云股份,汽车制造
2693,002725,跃岭股份,汽车制造
2694,300100,双林股份,汽车制造
2695,300176,鸿特精密,汽车制造
2696,300258,精锻科技,汽车制造
2697,300304,云意电气,汽车制造
2698,300375,鹏翎股份,汽车制造
2699,300432,富临精工,汽车制造
2700,600337,美克家居,家具行业
2701,600978,宜华生活,家具行业
2702,603008,喜临门,家具行业
2703,603600,永艺股份,家具行业
2704,603818,曲美家居,家具行业
2705,603898,好莱客,家具行业
2706,000910,大亚圣象,家具行业
2707,002084,海鸥卫浴,家具行业
2708,002120,韵达股份,家具行业
2709,002240,威华股份,家具行业
2710,002259,升达林业,家具行业
2711,002489,浙江永强,家具行业
2712,002572,索菲亚,家具行业
2713,002631,德尔未来,家具行业
2714,002718,友邦吊顶,家具行业
2715,002751,易尚展示,家具行业
2716,600096,云天化,农药化肥
2717,600226,瀚叶股份,农药化肥
2718,600227,赤天化,农药化肥
2719,600230,沧州大化,农药化肥
2720,600389,江山股份,农药化肥
2721,600423,*ST柳化,农药化肥
2722,600426,华鲁恒升,农药化肥
2723,600470,六国化工,农药化肥
2724,600486,扬农化工,农药化肥
2725,600538,国发股份,农药化肥
2726,600596,新安股份,农药化肥
2727,600691,阳煤化工,农药化肥
2728,600727,鲁北化工,农药化肥
2729,600731,湖南海利,农药化肥
2730,600796,钱江生化,农药化肥
2731,600803,新奥股份,农药化肥
2732,603599,广信股份,农药化肥
2733,000155,川化股份,农药化肥
2734,000422,湖北宜化,农药化肥
2735,000525,红 太 阳,农药化肥
2736,000553,沙隆达Ａ,农药化肥
2737,000578,盐湖集团,农药化肥
2738,000731,四川美丰,农药化肥
2739,000792,盐湖股份,农药化肥
2740,000830,鲁西化工,农药化肥
2741,000902,新洋丰,农药化肥
2742,000912,*ST天化,农药化肥
2743,000950,*ST建峰,农药化肥
2744,000953,*ST河化,农药化肥
2745,002004,华邦健康,农药化肥
2746,002018,华信国际,农药化肥
2747,002113,天润数娱,农药化肥
2748,002170,芭田股份,农药化肥
2749,002215,诺 普 信,农药化肥
2750,002258,利尔化学,农药化肥
2751,002274,华昌化工,农药化肥
2752,002391,长青股份,农药化肥
2753,002470,金正大,农药化肥
2754,002496,辉丰股份,农药化肥
2755,002513,蓝丰生化,农药化肥
2756,002538,司尔特,农药化肥
2757,002539,云图控股,农药化肥
2758,002588,史丹利,农药化肥
2759,002734,利民股份,农药化肥
2760,002749,国光股份,农药化肥
2761,300261,雅本化学,农药化肥
2762,600054,黄山旅游,酒店旅游
2763,600138,中青旅,酒店旅游
2764,600258,首旅酒店,酒店旅游
2765,600358,国旅联合,酒店旅游
2766,600555,海航创新,酒店旅游
2767,600593,大连圣亚,酒店旅游
2768,600640,号百控股,酒店旅游
2769,600706,曲江文旅,酒店旅游
2770,600749,西藏旅游,酒店旅游
2771,600754,锦江股份,酒店旅游
2772,601007,金陵饭店,酒店旅游
2773,601888,中国国旅,酒店旅游
2774,603099,长白山,酒店旅游
2775,603199,九华旅游,酒店旅游
2776,603869,北部湾旅,酒店旅游
2777,000007,全新好,酒店旅游
2778,000033,新都退,酒店旅游
2779,000069,华侨城Ａ,酒店旅游
2780,000428,华天酒店,酒店旅游
2781,000430,张家界,酒店旅游
2782,000524,岭南控股,酒店旅游
2783,000610,西安旅游,酒店旅游
2784,000613,*ST东海A,酒店旅游
2785,000721,西安饮食,酒店旅游
2786,000802,北京文化,酒店旅游
2787,000888,峨眉山Ａ,酒店旅游
2788,000978,桂林旅游,酒店旅游
2789,002033,丽江旅游,酒店旅游
2790,002059,云南旅游,酒店旅游
2791,002159,三特索道,酒店旅游
2792,002186,全 聚 德,酒店旅游
2793,002306,*ST云网,酒店旅游
2794,002558,巨人网络,酒店旅游
2795,002707,众信旅游,酒店旅游
2796,300144,宋城演艺,酒店旅游
2797,300178,腾邦国际,酒店旅游
2798,600217,中再资环,水泥行业
2799,600318,新力金融,水泥行业
2800,600425,*ST青松,水泥行业
2801,600449,宁夏建材,水泥行业
2802,600539,狮头股份,水泥行业
2803,600553,太行水泥,水泥行业
2804,600585,海螺水泥,水泥行业
2805,600668,尖峰集团,水泥行业
2806,600678,四川金顶,水泥行业
2807,600720,祁连山,水泥行业
2808,600801,华新水泥,水泥行业
2809,600802,福建水泥,水泥行业
2810,600881,亚泰集团,水泥行业
2811,600883,博闻科技,水泥行业
2812,601992,金隅股份,水泥行业
2813,000401,冀东水泥,水泥行业
2814,000546,金圆股份,水泥行业
2815,000672,上峰水泥,水泥行业
2816,000789,万年青,水泥行业
2817,000877,天山股份,水泥行业
2818,000885,同力水泥,水泥行业
2819,000935,四川双马,水泥行业
2820,002233,塔牌集团,水泥行业
2821,002302,西部建设,水泥行业
2822,002346,柘中股份,水泥行业
2823,002619,艾格拉斯,水泥行业
2824,600058,五矿发展,物资外贸
2825,600120,浙江东方,物资外贸
2826,600128,弘业股份,物资外贸
2827,600153,建发股份,物资外贸
2828,600241,时代万恒,物资外贸
2829,600247,ST成城,物资外贸
2830,600250,南纺股份,物资外贸
2831,600278,东方创业,物资外贸
2832,600287,江苏舜天,物资外贸
2833,600382,广东明珠,物资外贸
2834,600500,中化国际,物资外贸
2835,600605,汇通能源,物资外贸
2836,600704,物产中大,物资外贸
2837,600739,辽宁成大,物资外贸
2838,600755,厦门国贸,物资外贸
2839,600822,上海物贸,物资外贸
2840,600826,兰生股份,物资外贸
2841,600981,汇鸿集团,物资外贸
2842,000151,中成股份,物资外贸
2843,000626,远大控股,物资外贸
2844,002091,江苏国泰,物资外贸
2845,600099,林海股份,摩托车
2846,600877,*ST嘉陵,摩托车
2847,601777,力帆股份,摩托车
2848,603766,隆鑫通用,摩托车
2849,000913,钱江摩托,摩托车
2850,001696,宗申动力,摩托车
2851,600210,紫江企业,印刷包装
2852,600836,界龙实业,印刷包装
2853,600880,博瑞传播,印刷包装
2854,601515,东风股份,印刷包装
2855,603729,龙韵股份,印刷包装
2856,000659,*ST中富,印刷包装
2857,000673,当代东方,印刷包装
2858,000812,陕西金叶,印刷包装
2859,002117,东港股份,印刷包装
2860,002191,劲嘉股份,印刷包装
2861,002228,合兴包装,印刷包装
2862,002229,鸿博股份,印刷包装
2863,002374,丽鹏股份,印刷包装
2864,002400,省广股份,印刷包装
2865,002599,盛通股份,印刷包装
2866,002701,奥瑞金,印刷包装
2867,002752,昇兴股份,印刷包装
2868,300057,万顺股份,印刷包装
2869,300058,蓝色光标,印刷包装
2870,300071,华谊嘉信,印刷包装
2871,600060,海信电器,家电行业
2872,600261,阳光照明,家电行业
2873,600336,澳柯玛,家电行业
2874,600690,青岛海尔,家电行业
2875,600839,四川长虹,家电行业
2876,600854,春兰股份,家电行业
2877,600870,厦华电子,家电行业
2878,600983,惠而浦,家电行业
2879,603366,日出东方,家电行业
2880,603519,立霸股份,家电行业
2881,000016,深康佳Ａ,家电行业
2882,000100,TCL 集团,家电行业
2883,000333,美的集团,家电行业
2884,000418,小天鹅Ａ,家电行业
2885,000521,美菱电器,家电行业
2886,000527,美的电器,家电行业
2887,000533,万 家 乐,家电行业
2888,000541,佛山照明,家电行业
2889,000651,格力电器,家电行业
2890,000921,海信科龙,家电行业
2891,002005,德豪润达,家电行业
2892,002032,苏 泊 尔,家电行业
2893,002035,华帝股份,家电行业
2894,002076,雪 莱 特,家电行业
2895,002242,九阳股份,家电行业
2896,002260,德奥通航,家电行业
2897,002290,中科新材,家电行业
2898,002403,爱仕达,家电行业
2899,002429,兆驰股份,家电行业
2900,002473,*ST圣莱,家电行业
2901,002508,老板电器,家电行业
2902,002543,万和电气,家电行业
2903,002668,奥马电器,家电行业
2904,002677,浙江美大,家电行业
2905,002681,奋达科技,家电行业
2906,002705,新宝股份,家电行业
2907,002723,金莱特,家电行业
